date,artist_id,artist_name,platforms_charting,peak_position_global,weeks_on_chart,territories_charting
2026-07-16,ART_001,Peso Pluma,"Deezer, Tidal, Spotify, Amazon Music",10,36,MX
2026-07-16,ART_002,Bad Bunny,"Deezer, Tidal, Apple Music, Amazon Music, Spotify",4,38,PR
2026-07-16,ART_003,Fuerza Regida,"Amazon Music, Apple Music, Tidal, Spotify, Deezer",4,18,MX
2026-07-16,ART_004,Karol G,"Amazon Music, Spotify, Apple Music, Tidal, Deezer",2,43,CO
2026-07-16,ART_005,J Balvin,"Apple Music, Tidal, Spotify, Deezer, Amazon Music",9,36,CO
2026-07-16,ART_006,Beéle,"Spotify, Tidal, Deezer, Apple Music",23,4,CO
2026-07-16,ART_007,Ryan Castro,"Deezer, Apple Music, Spotify",12,16,CO
2026-07-16,ART_008,Tito Double P,"Deezer, Apple Music, Spotify, Amazon Music",36,7,MX
2026-07-16,ART_009,Junior H,"Apple Music, Tidal, Amazon Music, Spotify",32,19,MX
2026-07-16,ART_010,El Bogueto,"Apple Music, Amazon Music, Deezer",18,4,AR
2026-07-16,ART_011,Bizarrap,"Deezer, Apple Music, Tidal, Spotify",34,7,AR
2026-07-16,ART_012,Blessd,"Amazon Music, Tidal, Spotify",23,11,CO
2026-07-16,ART_013,Quevedo,"Amazon Music, Spotify, Deezer",29,19,"AR, ES"
2026-07-16,ART_014,Omar Courtz,"Tidal, Spotify, Deezer",19,8,"AR, ES"
2026-07-16,ART_015,ROSALÍA,"Tidal, Apple Music, Deezer, Spotify",28,11,ES
2026-07-16,ART_016,Ozuna,"Amazon Music, Spotify, Apple Music, Deezer",40,6,PR
2026-07-16,ART_017,Rauw Alejandro,"Deezer, Spotify, Apple Music",21,16,PR
2026-07-16,ART_018,Romeo Santos,"Spotify, Deezer, Amazon Music",17,15,ES
2026-07-16,ART_019,Neton Vega,"Deezer, Apple Music, Amazon Music",27,15,MX
2026-07-16,ART_020,Herencia De Grandes,"Apple Music, Amazon Music, Spotify, Tidal",30,19,MX
2026-07-16,ART_021,Omar Camacho,"Spotify, Apple Music",55,5,MX
2026-07-16,ART_022,Lenin Ramírez,"Amazon Music, Tidal",69,6,"CO, MX"
2026-07-16,ART_023,Kapo,"Apple Music, Deezer, Amazon Music",34,5,CO
2026-07-16,ART_024,Rels B,"Spotify, Deezer",64,6,ES
2026-07-16,ART_025,BeatBoy,"Tidal, Deezer, Spotify",86,7,MX
2026-07-16,ART_026,Virlan Garcia,"Amazon Music, Deezer, Spotify",77,8,MX
2026-07-16,ART_027,Nanpa Básico,"Amazon Music, Apple Music, Deezer",85,2,CO
2026-07-16,ART_028,La T y La M,"Spotify, Deezer, Tidal",43,6,AR
2026-07-16,ART_029,Roze Oficial,"Amazon Music, Tidal, Spotify",87,5,AR
2026-07-16,ART_030,Max Carra,"Spotify, Deezer, Tidal",87,6,AR
2026-07-16,ART_031,Kybba,"Spotify, Tidal, Apple Music",37,5,CO
2026-07-16,ART_032,Maluma,"Amazon Music, Tidal",48,1,CO
2026-07-16,ART_033,Myke Towers,"Apple Music, Deezer",38,3,PR
2026-07-16,ART_034,Jhay Cortez,"Amazon Music, Apple Music, Deezer",34,7,PR
2026-07-16,ART_035,Anuel AA,"Tidal, Spotify, Deezer",77,6,"AR, ES"
2026-07-16,ART_036,Eladio Carrión,"Deezer, Amazon Music",80,6,PR
2026-07-16,ART_037,Sech,"Apple Music, Tidal",33,2,PA
2026-07-16,ART_038,Mora,"Deezer, Tidal, Spotify",63,2,PR
2026-07-16,ART_039,Ovy On The Drums,"Spotify, Apple Music, Amazon Music",55,8,CO
2026-07-16,ART_040,Arcángel,"Spotify, Deezer, Tidal",86,3,PR
2026-07-16,ART_041,Camilo,"Amazon Music, Deezer, Apple Music",100,2,CO
2026-07-16,ART_042,Sebastián Yatra,"Amazon Music, Apple Music",76,3,CO
2026-07-16,ART_043,Natanael Cano,"Apple Music, Tidal",47,4,MX
2026-07-16,ART_044,Luis R Conriquez,"Amazon Music, Deezer",100,6,MX
2026-07-16,ART_045,Carin León,"Spotify, Deezer, Apple Music",41,3,MX
2026-07-16,ART_046,Christian Nodal,"Amazon Music, Spotify, Tidal",82,7,MX
2026-07-16,ART_047,Grupo Frontera,"Tidal, Deezer, Spotify",87,2,MX
2026-07-16,ART_048,Gera MX,"Amazon Music, Spotify",85,3,MX
2026-07-16,ART_049,MC Davo,"Apple Music, Amazon Music",68,3,MX
2026-07-16,ART_050,Yahritza Y Su Esencia,"Amazon Music, Deezer, Spotify",74,4,MX
2026-07-16,ART_051,Grupo Firme,"Apple Music, Deezer",130,1,CO
2026-07-16,ART_052,Régulo Molina,Apple Music,99,1,MX
2026-07-16,ART_053,Oscar Maydon,"Spotify, Amazon Music",67,0,MX
2026-07-16,ART_054,W Sound,"Amazon Music, Spotify",166,1,"CO, ES"
2026-07-16,ART_055,PEDRO SAMPAIO,"Tidal, Apple Music",137,2,BR
2026-07-16,ART_056,Ñengo Flow,"Spotify, Amazon Music",176,2,PR
2026-07-16,ART_057,JC Reyes,Tidal,166,3,DO
2026-07-16,ART_058,YOVNGCHIMI,"Amazon Music, Apple Music",147,1,DO
2026-07-16,ART_059,Dei V,"Tidal, Apple Music",148,2,PR
2026-07-16,ART_060,Aitana,"Apple Music, Tidal",141,0,ES
2026-07-16,ART_061,Prince Royce,Apple Music,175,2,US-DO
2026-07-16,ART_062,Cauty,Deezer,72,0,CO
2026-07-16,ART_063,WOS,"Apple Music, Deezer",123,3,AR
2026-07-16,ART_064,El Alfa,"Tidal, Amazon Music",100,1,DO
2026-07-16,ART_065,Lunay,"Spotify, Amazon Music",187,2,PR
2026-07-16,ART_066,Jay Wheeler,"Apple Music, Deezer",121,3,"AR, ES"
2026-07-16,ART_067,Bryant Myers,Tidal,132,0,PR
2026-07-16,ART_068,Alex Rose,"Spotify, Amazon Music",197,2,VE
2026-07-16,ART_069,Dalex,"Deezer, Tidal",127,1,PR
2026-07-16,ART_070,Zion & Lennox,"Spotify, Apple Music",162,0,PR
2026-07-16,ART_071,Nicky Jam,"Tidal, Amazon Music",78,2,PR
2026-07-16,ART_072,Don Omar,"Spotify, Tidal",92,0,PR
2026-07-16,ART_073,Chencho Corleone,"Apple Music, Amazon Music",153,2,PR
2026-07-16,ART_074,Jhayco,"Spotify, Apple Music",71,0,PR
2026-07-16,ART_075,Bad Gyal,"Tidal, Apple Music",192,3,ES
2026-07-16,ART_076,Residente,Apple Music,141,2,PR
2026-07-16,ART_077,Kali Uchis,"Amazon Music, Tidal",146,2,US-CO
2026-07-16,ART_078,Shakira,"Deezer, Amazon Music",64,3,"AR, ES"
2026-07-16,ART_079,Daddy Yankee,Spotify,138,3,PR
2026-07-16,ART_080,Grupo Menos É Mais,"Spotify, Tidal",118,2,BR
2026-07-16,ART_081,Mc Jacaré,Apple Music,97,3,BR
2026-07-16,ART_082,Panda,Spotify,108,0,BR
2026-07-16,ART_083,Gusttavo Lima,"Apple Music, Tidal",167,2,BR
2026-07-16,ART_084,SIMONE MENDES,Amazon Music,188,3,BR
2026-07-16,ART_085,Nigga,"Amazon Music, Apple Music",95,0,PA
2026-07-16,ART_086,Lenny Tavárez,"Tidal, Deezer",194,3,PR
2026-07-16,ART_087,Paulo Londra,Deezer,196,3,AR
2026-07-16,ART_088,Trueno,"Apple Music, Amazon Music",183,2,AR
2026-07-16,ART_089,C. Tangana,"Deezer, Amazon Music",117,2,ES
2026-07-16,ART_090,Duki,Tidal,141,3,AR
2026-07-16,ART_091,María Becerra,"Spotify, Tidal",133,2,AR
2026-07-16,ART_092,TINI,"Deezer, Spotify",97,2,AR
2026-07-16,ART_093,Maldy,"Tidal, Deezer",148,0,PR
2026-07-16,ART_094,Dimelo Flow,"Amazon Music, Deezer",111,1,CO
2026-07-16,ART_095,Jhon Álex Castaño,"Amazon Music, Apple Music",87,1,CO
2026-07-16,ART_096,Chuyin,Apple Music,195,0,MX
2026-07-16,ART_097,Angel Almaguer,Tidal,85,0,MX
2026-07-16,ART_098,Victor Mendivil,"Apple Music, Spotify",85,3,MX
2026-07-16,ART_099,Corina Smith,Tidal,181,3,VE
2026-07-16,ART_100,Paloma Mami,Deezer,142,2,CL
