artist_id,artist_name,scenario,projected_roi,projected_revenue,projected_conversions,projected_reach,projected_brand_lift
ART_002,Bad Bunny,conservative,1.3738,206070.0,4595.0,5933570,7.08
ART_002,Bad Bunny,base,1.9626,294390.0,6564.3,8455337,10.11
ART_002,Bad Bunny,optimistic,3.1598,473970.0,9190.0,11867140,14.15
ART_004,Karol G,conservative,1.3631,204465.0,4595.0,6475866,7.08
ART_004,Karol G,base,1.9472,292080.0,6564.3,9228109,10.11
ART_004,Karol G,optimistic,3.1351,470265.0,9190.0,12951732,14.15
ART_013,Quevedo,conservative,1.1964,179460.0,5097.5,1531921,10.92
ART_013,Quevedo,base,1.7091,256365.0,7282.2,2182988,15.6
ART_013,Quevedo,optimistic,2.7517,412755.0,10195.1,3063843,21.84
ART_001,Peso Pluma,conservative,1.1936,179040.0,5097.5,16491463,10.92
ART_001,Peso Pluma,base,1.7052,255780.0,7282.2,23500335,15.6
ART_001,Peso Pluma,optimistic,2.7454,411810.0,10195.1,32982926,21.84
ART_005,J Balvin,conservative,1.1656,174840.0,4370.4,3767275,8.5
ART_005,J Balvin,base,1.6652,249780.0,6243.4,5368367,12.14
ART_005,J Balvin,optimistic,2.681,402150.0,8740.8,7534550,17.0
ART_003,Fuerza Regida,conservative,1.1933,178995.0,5097.5,7719222,10.92
ART_003,Fuerza Regida,base,1.7047,255705.0,7282.2,10999891,15.6
ART_003,Fuerza Regida,optimistic,2.7446,411690.0,10195.1,15438444,21.84
ART_009,Junior H,conservative,1.1931,178965.0,5097.5,3637326,10.92
ART_009,Junior H,base,1.7045,255675.0,7282.2,5183189,15.6
ART_009,Junior H,optimistic,2.7442,411630.0,10195.1,7274652,21.84
ART_011,Bizarrap,conservative,1.1871,178065.0,5097.5,3259557,10.92
ART_011,Bizarrap,base,1.6958,254370.0,7282.2,4644869,15.6
ART_011,Bizarrap,optimistic,2.7302,409530.0,10195.1,6519115,21.84
ART_006,Beéle,conservative,1.3487,202305.0,4595.0,2692831,7.08
ART_006,Beéle,base,1.9267,289005.0,6564.3,3837285,10.11
ART_006,Beéle,optimistic,3.102,465300.0,9190.0,5385663,14.15
ART_007,Ryan Castro,conservative,1.3474,202110.0,4595.0,2040952,7.08
ART_007,Ryan Castro,base,1.9249,288735.0,6564.3,2908356,10.11
ART_007,Ryan Castro,optimistic,3.0991,464865.0,9190.0,4081904,14.15
