artist_id,artist_name,territory,momentum_score,territory_fit_score,cross_platform_score,narrative_resonance_score,risk_flag_score,audience_fit_beverages,audience_fit_fashion,audience_fit_tech,audience_fit_sport,audience_fit_finance,week_date
ART_025,BeatBoy,CL,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,PE,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,US-Latin,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_026,Virlan Garcia,MX,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,CO,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,AR,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,BR,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,ES,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,CL,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,PE,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,US-Latin,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_027,Nanpa Básico,MX,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,CO,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,AR,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,BR,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,ES,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,CL,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,PE,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,US-Latin,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_028,La T y La M,MX,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,CO,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,AR,38.98,100.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,BR,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,ES,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,CL,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,PE,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,US-Latin,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_029,Roze Oficial,MX,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,CO,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,AR,34.1,100.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,BR,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,ES,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,CL,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,PE,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_029,Roze Oficial,US-Latin,13.27,0.0,90.96,14.92,0.0,42.5,50.0,35.5,44.34,47.5,2026-04-04
ART_030,Max Carra,MX,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,CO,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,AR,36.86,100.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,BR,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,ES,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,CL,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,PE,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_030,Max Carra,US-Latin,15.31,0.0,60.29,14.92,0.0,47.5,50.0,55.0,37.8,42.5,2026-04-04
ART_031,Kybba,MX,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,CO,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,AR,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,BR,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,ES,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,CL,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,PE,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_031,Kybba,US-Latin,14.48,0.0,60.87,17.23,0.0,72.5,70.0,74.0,63.77,72.5,2026-04-04
ART_032,Maluma,MX,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,CO,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,AR,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,BR,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,ES,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,CL,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,PE,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_032,Maluma,US-Latin,15.29,0.0,91.35,30.54,0.0,42.5,50.0,43.0,47.5,47.5,2026-04-04
ART_033,Myke Towers,MX,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,CO,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,AR,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,BR,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,ES,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,CL,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,PE,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_033,Myke Towers,US-Latin,13.54,0.0,91.15,17.92,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_034,Jhay Cortez,MX,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,CO,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,AR,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,BR,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,ES,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,CL,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,PE,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_034,Jhay Cortez,US-Latin,17.21,0.0,61.73,17.92,0.0,72.5,69.5,74.0,72.5,72.5,2026-04-04
ART_035,Anuel AA,MX,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,CO,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,AR,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,BR,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,ES,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,CL,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,PE,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_035,Anuel AA,US-Latin,14.66,0.0,60.58,25.23,0.0,72.5,66.5,84.5,72.5,57.5,2026-04-04
ART_036,Eladio Carrión,MX,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,CO,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,AR,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,BR,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,ES,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,CL,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,PE,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_036,Eladio Carrión,US-Latin,13.16,0.0,90.38,27.54,0.0,87.5,85.0,75.0,67.5,47.5,2026-04-04
ART_037,Sech,MX,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,CO,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,AR,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,BR,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,ES,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,CL,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,PE,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_037,Sech,US-Latin,14.73,0.0,91.54,12.62,0.0,42.5,48.5,44.5,47.5,47.5,2026-04-04
ART_038,Mora,MX,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,CO,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,AR,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,BR,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,ES,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,CL,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,PE,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_038,Mora,US-Latin,16.51,0.0,90.58,17.23,0.0,70.0,65.0,87.5,65.48,72.5,2026-04-04
ART_039,Ovy On The Drums,MX,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,CO,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,AR,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,BR,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,ES,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,CL,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,PE,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_039,Ovy On The Drums,US-Latin,13.54,0.0,90.38,20.23,0.0,80.0,70.0,77.5,70.0,67.5,2026-04-04
ART_040,Arcángel,MX,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,CO,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,AR,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,BR,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,ES,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,CL,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,PE,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_040,Arcángel,US-Latin,14.75,0.0,60.87,28.23,0.0,72.5,77.5,77.5,72.5,57.5,2026-04-04
ART_041,Camilo,MX,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,CO,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,AR,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,BR,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,ES,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,CL,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,PE,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_041,Camilo,US-Latin,15.95,0.0,61.15,12.62,0.0,71.22,70.0,69.5,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,MX,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,CO,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,AR,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,BR,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,ES,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,CL,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,PE,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_042,Sebastián Yatra,US-Latin,17.73,0.0,61.73,32.15,0.0,72.5,70.0,69.0,72.5,72.5,2026-04-04
ART_043,Natanael Cano,MX,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,CO,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,AR,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,BR,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,ES,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,CL,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,PE,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_043,Natanael Cano,US-Latin,16.19,0.0,90.58,25.23,0.0,67.5,65.5,100.0,68.92,57.5,2026-04-04
ART_044,Luis R Conriquez,MX,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,CO,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,AR,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,BR,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,ES,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,CL,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,PE,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_044,Luis R Conriquez,US-Latin,16.19,0.0,91.35,9.92,0.0,67.5,56.0,100.0,72.5,57.5,2026-04-04
ART_045,Carin León,MX,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,CO,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,AR,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,BR,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,ES,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,CL,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,PE,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_045,Carin León,US-Latin,14.61,0.0,90.38,25.23,0.0,42.5,50.0,39.0,44.89,47.5,2026-04-04
ART_046,Christian Nodal,MX,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,CO,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,AR,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,BR,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,ES,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,CL,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,PE,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_046,Christian Nodal,US-Latin,14.2,0.0,60.87,25.23,0.0,36.72,39.5,62.5,44.52,47.5,2026-04-04
ART_047,Grupo Frontera,MX,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,CO,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,AR,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,BR,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,ES,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,CL,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,PE,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_047,Grupo Frontera,US-Latin,14.17,0.0,60.87,12.62,0.0,70.0,65.0,87.5,68.4,72.5,2026-04-04
ART_048,Gera MX,MX,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,CO,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,AR,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,BR,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,ES,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,CL,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,PE,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_048,Gera MX,US-Latin,14.99,0.0,90.77,37.46,0.0,80.0,70.0,77.5,66.91,67.5,2026-04-04
ART_049,MC Davo,MX,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,CO,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,AR,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,BR,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,ES,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,CL,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,PE,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_049,MC Davo,US-Latin,14.29,0.0,90.77,24.85,0.0,70.0,65.0,87.5,67.49,72.5,2026-04-04
ART_050,Yahritza Y Su Esencia,MX,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,CO,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
