artist_id,artist_name,territory,momentum_score,territory_fit_score,cross_platform_score,narrative_resonance_score,risk_flag_score,audience_fit_beverages,audience_fit_fashion,audience_fit_tech,audience_fit_sport,audience_fit_finance,week_date
ART_050,Yahritza Y Su Esencia,AR,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,BR,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,ES,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,CL,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,PE,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_050,Yahritza Y Su Esencia,US-Latin,12.6,0.0,90.38,14.92,0.0,57.5,46.0,50.0,37.13,37.5,2026-04-04
ART_051,Grupo Firme,MX,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,CO,37.02,100.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,AR,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,BR,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,ES,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,CL,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,PE,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_051,Grupo Firme,US-Latin,11.85,0.0,60.0,17.23,0.0,40.0,41.5,61.0,47.5,47.5,2026-04-04
ART_052,Régulo Molina,MX,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,CO,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,AR,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,BR,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,ES,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,CL,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,PE,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_052,Régulo Molina,US-Latin,11.8,0.0,60.29,0.0,0.0,37.5,38.5,69.5,40.01,47.5,2026-04-04
ART_053,Oscar Maydon,MX,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,CO,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,AR,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,BR,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,ES,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,CL,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,PE,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_053,Oscar Maydon,US-Latin,11.45,0.0,60.58,14.92,0.0,67.5,66.5,100.0,68.73,57.5,2026-04-04
ART_054,W Sound,MX,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,CO,39.19,55.32,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,AR,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,BR,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,ES,38.16,44.68,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,CL,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,PE,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_054,W Sound,US-Latin,11.62,0.0,60.58,0.0,0.0,72.5,69.0,75.0,68.98,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,MX,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,CO,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,AR,33.42,100.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,BR,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,ES,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,CL,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,PE,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_055,PEDRO SAMPAIO,US-Latin,11.85,0.0,21.15,12.62,0.0,67.5,65.0,95.0,72.5,72.5,2026-04-04
ART_056,Ñengo Flow,MX,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,CO,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,AR,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,BR,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,ES,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,CL,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,PE,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_056,Ñengo Flow,US-Latin,13.67,0.0,60.29,17.23,0.0,72.5,80.0,71.5,69.46,57.5,2026-04-04
ART_057,JC Reyes,MX,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,CO,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,AR,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,BR,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,ES,36.93,100.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,CL,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,PE,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_057,JC Reyes,US-Latin,12.08,0.0,60.58,17.23,0.0,72.5,67.5,75.5,66.92,72.5,2026-04-04
ART_058,YOVNGCHIMI,MX,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,CO,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,AR,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,BR,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,ES,38.82,100.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,CL,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,PE,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_058,YOVNGCHIMI,US-Latin,13.32,0.0,60.0,0.0,0.0,72.5,77.5,77.5,65.24,57.5,2026-04-04
ART_059,Dei V,MX,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,CO,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,AR,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,BR,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,ES,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,CL,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,PE,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_059,Dei V,US-Latin,11.34,0.0,20.77,0.0,0.0,72.5,80.0,72.0,72.39,57.5,2026-04-04
ART_060,Aitana,MX,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,CO,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,AR,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,BR,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,ES,40.4,100.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,CL,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,PE,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_060,Aitana,US-Latin,12.22,0.0,20.0,14.92,0.0,72.5,70.0,68.5,72.5,72.5,2026-04-04
ART_061,Prince Royce,MX,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,CO,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,AR,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,BR,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,ES,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,CL,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,PE,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_061,Prince Royce,US-Latin,12.54,0.0,60.87,0.0,0.0,72.5,70.0,71.0,67.97,72.5,2026-04-04
ART_062,Cauty,MX,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,CO,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,AR,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,BR,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,ES,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,CL,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,PE,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_062,Cauty,US-Latin,11.54,0.0,60.29,0.0,0.0,42.5,50.0,43.5,42.23,47.5,2026-04-04
ART_063,WOS,MX,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,CO,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,AR,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,BR,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,ES,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,CL,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,PE,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_063,WOS,US-Latin,11.99,0.0,60.58,0.0,0.0,80.0,70.0,77.5,63.41,67.5,2026-04-04
ART_064,El Alfa,MX,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,CO,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,AR,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,BR,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,ES,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,CL,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,PE,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_064,El Alfa,US-Latin,11.98,0.0,60.87,0.0,0.0,70.0,65.0,87.5,69.28,72.5,2026-04-04
ART_065,Lunay,MX,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,CO,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,AR,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,BR,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,ES,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,CL,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,PE,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_065,Lunay,US-Latin,11.25,0.0,20.0,0.0,0.0,42.5,48.0,46.5,43.45,47.5,2026-04-04
ART_066,Jay Wheeler,MX,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,CO,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,AR,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,BR,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,ES,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,CL,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,PE,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_066,Jay Wheeler,US-Latin,13.47,0.0,60.58,0.0,0.0,72.5,70.0,72.0,67.15,72.5,2026-04-04
ART_067,Bryant Myers,MX,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,CO,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,AR,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,BR,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,ES,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,CL,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,PE,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_067,Bryant Myers,US-Latin,12.53,0.0,60.29,14.92,0.0,72.5,66.5,85.0,68.12,57.5,2026-04-04
ART_068,Alex Rose,MX,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,CO,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,AR,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,BR,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,ES,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,CL,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,PE,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_068,Alex Rose,US-Latin,12.01,0.0,60.0,17.23,0.0,41.77,49.0,46.0,45.93,47.5,2026-04-04
ART_069,Dalex,MX,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,CO,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,AR,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,BR,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,ES,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,CL,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,PE,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_069,Dalex,US-Latin,13.72,0.0,60.58,0.0,0.0,42.5,48.0,47.0,38.1,47.5,2026-04-04
ART_070,Zion & Lennox,MX,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,CO,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,AR,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,BR,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,ES,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,CL,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,PE,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_070,Zion & Lennox,US-Latin,13.38,0.0,60.0,0.0,0.0,38.9,49.0,43.5,36.71,47.5,2026-04-04
ART_071,Nicky Jam,MX,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,CO,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,AR,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,BR,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,ES,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,CL,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,PE,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_071,Nicky Jam,US-Latin,11.55,0.0,60.58,0.0,0.0,36.88,47.17,46.17,47.5,47.5,2026-04-04
ART_072,Don Omar,MX,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,CO,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,AR,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,BR,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,ES,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,CL,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,PE,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_072,Don Omar,US-Latin,11.49,0.0,60.0,0.0,0.0,40.2,48.5,46.5,42.42,47.5,2026-04-04
ART_073,Chencho Corleone,MX,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,CO,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,AR,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,BR,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,ES,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,CL,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,PE,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_073,Chencho Corleone,US-Latin,13.19,0.0,60.87,0.0,0.0,72.5,78.0,77.0,72.5,57.5,2026-04-04
ART_074,Jhayco,MX,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,CO,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,AR,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,BR,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,ES,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,CL,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,PE,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_074,Jhayco,US-Latin,11.17,0.0,20.77,0.0,0.0,71.8,70.0,69.0,72.5,72.5,2026-04-04
ART_075,Bad Gyal,MX,12.22,0.0,60.58,0.0,0.0,72.5,66.5,78.5,71.04,72.5,2026-04-04
ART_075,Bad Gyal,CO,12.22,0.0,60.58,0.0,0.0,72.5,66.5,78.5,71.04,72.5,2026-04-04
ART_075,Bad Gyal,AR,12.22,0.0,60.58,0.0,0.0,72.5,66.5,78.5,71.04,72.5,2026-04-04
ART_075,Bad Gyal,BR,12.22,0.0,60.58,0.0,0.0,72.5,66.5,78.5,71.04,72.5,2026-04-04
