date,territory,artist_id,artist_name,track_title,chart_position,streams_estimate,peak_position,weeks_on_chart
2026-03-07,MX,ART_001,Peso Pluma,dopamina,1,1400562,1,1
2026-03-14,MX,ART_001,Peso Pluma,dopamina,4,1211729,1,2
2026-03-21,MX,ART_001,Peso Pluma,dopamina,3,1309287,1,3
2026-03-28,MX,ART_001,Peso Pluma,dopamina,1,1316876,1,4
2026-04-04,MX,ART_001,Peso Pluma,dopamina,1,1175402,1,5
2026-03-07,MX,LIVE_BTS,BTS,SWIM,6,1188137,2,1
2026-03-14,MX,LIVE_BTS,BTS,SWIM,1,1346341,1,2
2026-03-21,MX,LIVE_BTS,BTS,SWIM,6,1243384,2,3
2026-03-28,MX,LIVE_BTS,BTS,SWIM,4,1252609,2,4
2026-04-04,MX,LIVE_BTS,BTS,SWIM,2,1167214,2,5
2026-03-07,MX,ART_019,Neton Vega,Pvta Luna,4,1208132,4,1
2026-03-14,MX,ART_019,Neton Vega,Pvta Luna,4,1126640,4,2
2026-03-21,MX,ART_019,Neton Vega,Pvta Luna,8,1156229,4,3
2026-03-28,MX,ART_019,Neton Vega,Pvta Luna,4,1323025,4,4
2026-04-04,MX,ART_019,Neton Vega,Pvta Luna,4,1112878,4,5
2026-03-07,MX,ART_022,Lenin Ramírez,Todo Lo Fue,1,1401953,1,1
2026-03-14,MX,ART_022,Lenin Ramírez,Todo Lo Fue,2,1295551,2,2
2026-03-21,MX,ART_022,Lenin Ramírez,Todo Lo Fue,7,1054172,5,3
2026-03-28,MX,ART_022,Lenin Ramírez,Todo Lo Fue,7,1111358,5,4
2026-04-04,MX,ART_022,Lenin Ramírez,Todo Lo Fue,5,918163,5,5
2026-03-07,MX,ART_020,Herencia De Grandes,Ya Borracho,1,1373119,1,1
2026-03-14,MX,ART_020,Herencia De Grandes,Ya Borracho,8,1089727,8,2
2026-03-21,MX,ART_020,Herencia De Grandes,Ya Borracho,8,1176740,8,3
2026-03-28,MX,ART_020,Herencia De Grandes,Ya Borracho,9,1090791,8,4
2026-04-04,MX,ART_020,Herencia De Grandes,Ya Borracho,8,874618,8,5
2026-03-07,MX,ART_021,Omar Camacho,2+2,17,747622,9,1
2026-03-14,MX,ART_021,Omar Camacho,2+2,12,1039123,9,2
2026-03-21,MX,ART_021,Omar Camacho,2+2,7,1239590,7,3
2026-03-28,MX,ART_021,Omar Camacho,2+2,10,1067037,9,4
2026-04-04,MX,ART_021,Omar Camacho,2+2,9,798144,9,5
2026-03-07,MX,ART_003,Fuerza Regida,Marlboro Rojo,12,964272,12,1
2026-03-14,MX,ART_003,Fuerza Regida,Marlboro Rojo,18,790004,12,2
2026-03-21,MX,ART_003,Fuerza Regida,Marlboro Rojo,14,983860,12,3
2026-03-28,MX,ART_003,Fuerza Regida,Marlboro Rojo,11,1076444,11,4
2026-04-04,MX,ART_003,Fuerza Regida,Marlboro Rojo,12,678743,12,5
2026-03-07,MX,ART_009,Junior H,DROGA LETAL,5,1219592,5,1
2026-03-14,MX,ART_009,Junior H,DROGA LETAL,19,664019,13,2
2026-03-21,MX,ART_009,Junior H,DROGA LETAL,11,992295,11,3
2026-03-28,MX,ART_009,Junior H,DROGA LETAL,12,888866,12,4
2026-04-04,MX,ART_009,Junior H,DROGA LETAL,13,668300,13,5
2026-03-07,MX,ART_008,Tito Double P,POR SUS BESOS,10,1122802,10,1
2026-03-14,MX,ART_008,Tito Double P,POR SUS BESOS,8,1169775,8,2
2026-03-21,MX,ART_008,Tito Double P,POR SUS BESOS,18,842376,14,3
2026-03-28,MX,ART_008,Tito Double P,POR SUS BESOS,15,903300,14,4
2026-04-04,MX,ART_008,Tito Double P,POR SUS BESOS,14,645859,14,5
2026-03-07,MX,ART_096,Chuyin,PUES QUE LE HAGO ?,11,989198,11,1
2026-03-14,MX,ART_096,Chuyin,PUES QUE LE HAGO ?,9,1100569,9,2
2026-03-21,MX,ART_096,Chuyin,PUES QUE LE HAGO ?,13,998013,13,3
2026-03-28,MX,ART_096,Chuyin,PUES QUE LE HAGO ?,13,969978,13,4
2026-04-04,MX,ART_096,Chuyin,PUES QUE LE HAGO ?,15,644256,15,5
2026-03-07,MX,ART_010,El Bogueto,Cuando No Era Cantante - Remix,20,721803,16,1
2026-03-14,MX,ART_010,El Bogueto,Cuando No Era Cantante - Remix,22,546277,16,2
2026-03-21,MX,ART_010,El Bogueto,Cuando No Era Cantante - Remix,16,901957,16,3
2026-03-28,MX,ART_010,El Bogueto,Cuando No Era Cantante - Remix,18,815211,16,4
2026-04-04,MX,ART_010,El Bogueto,Cuando No Era Cantante - Remix,16,628561,16,5
2026-03-07,MX,ART_002,Bad Bunny,BAILE INoLVIDABLE,16,871853,16,1
2026-03-14,MX,ART_002,Bad Bunny,BAILE INoLVIDABLE,20,767159,20,2
2026-03-21,MX,ART_002,Bad Bunny,BAILE INoLVIDABLE,20,727034,20,3
2026-03-28,MX,ART_002,Bad Bunny,BAILE INoLVIDABLE,19,748396,19,4
2026-04-04,MX,ART_002,Bad Bunny,BAILE INoLVIDABLE,20,574328,20,5
2026-03-07,CO,ART_054,W Sound,Pico Y Chao (W Sound 08),1,238129,1,1
2026-03-14,CO,ART_054,W Sound,Pico Y Chao (W Sound 08),1,246171,1,2
2026-03-21,CO,ART_054,W Sound,Pico Y Chao (W Sound 08),1,229058,1,3
2026-03-28,CO,ART_054,W Sound,Pico Y Chao (W Sound 08),1,252147,1,4
2026-04-04,CO,ART_054,W Sound,Pico Y Chao (W Sound 08),1,253285,1,5
2026-03-07,CO,LIVE_BTS,BTS,SWIM,1,222061,1,1
2026-03-14,CO,LIVE_BTS,BTS,SWIM,5,223305,2,2
2026-03-21,CO,LIVE_BTS,BTS,SWIM,4,232453,2,3
2026-03-28,CO,LIVE_BTS,BTS,SWIM,1,255649,1,4
2026-04-04,CO,LIVE_BTS,BTS,SWIM,2,233913,2,5
2026-03-07,CO,LIVE_ARIAVEGA,ARIA VEGA,CHÉVERE (premium_remix),1,251897,1,1
2026-03-14,CO,LIVE_ARIAVEGA,ARIA VEGA,CHÉVERE (premium_remix),1,249195,1,2
2026-03-21,CO,LIVE_ARIAVEGA,ARIA VEGA,CHÉVERE (premium_remix),5,229828,3,3
2026-03-28,CO,LIVE_ARIAVEGA,ARIA VEGA,CHÉVERE (premium_remix),5,214543,3,4
2026-04-04,CO,LIVE_ARIAVEGA,ARIA VEGA,CHÉVERE (premium_remix),3,222982,3,5
2026-03-07,CO,LIVE_MRPLATA,Mr Plata,Las Muñequitas,4,237201,4,1
2026-03-14,CO,LIVE_MRPLATA,Mr Plata,Las Muñequitas,1,252697,1,2
2026-03-21,CO,LIVE_MRPLATA,Mr Plata,Las Muñequitas,6,204859,4,3
2026-03-28,CO,LIVE_MRPLATA,Mr Plata,Las Muñequitas,3,249865,3,4
2026-04-04,CO,LIVE_MRPLATA,Mr Plata,Las Muñequitas,4,198203,4,5
2026-03-07,CO,LIVE_KRISR,Kris R.,GANAS,13,187170,5,1
2026-03-14,CO,LIVE_KRISR,Kris R.,GANAS,1,223922,1,2
2026-03-21,CO,LIVE_KRISR,Kris R.,GANAS,7,197536,5,3
2026-03-28,CO,LIVE_KRISR,Kris R.,GANAS,4,204881,4,4
2026-04-04,CO,LIVE_KRISR,Kris R.,GANAS,5,177566,5,5
2026-03-07,CO,ART_007,Ryan Castro,LA VILLA,6,207943,6,1
2026-03-14,CO,ART_007,Ryan Castro,LA VILLA,6,220500,6,2
2026-03-21,CO,ART_007,Ryan Castro,LA VILLA,8,205868,6,3
2026-03-28,CO,ART_007,Ryan Castro,LA VILLA,7,199404,6,4
2026-04-04,CO,ART_007,Ryan Castro,LA VILLA,6,176126,6,5
2026-03-07,CO,ART_012,Blessd,NUEVA YORK,1,266905,1,1
2026-03-14,CO,ART_012,Blessd,NUEVA YORK,7,206060,7,2
2026-03-21,CO,ART_012,Blessd,NUEVA YORK,3,211776,3,3
2026-03-28,CO,ART_012,Blessd,NUEVA YORK,5,213667,5,4
2026-04-04,CO,ART_012,Blessd,NUEVA YORK,7,168042,7,5
2026-03-07,CO,LIVE_YEISONJI,Yeison Jimenez,Destino Final,17,136801,9,1
2026-03-14,CO,LIVE_YEISONJI,Yeison Jimenez,Destino Final,6,228821,6,2
2026-03-21,CO,LIVE_YEISONJI,Yeison Jimenez,Destino Final,5,237446,5,3
2026-03-28,CO,LIVE_YEISONJI,Yeison Jimenez,Destino Final,10,185814,9,4
2026-04-04,CO,LIVE_YEISONJI,Yeison Jimenez,Destino Final,9,161706,9,5
2026-03-07,CO,ART_022,Lenin Ramírez,Todo Lo Fue,19,121573,11,1
2026-03-14,CO,ART_022,Lenin Ramírez,Todo Lo Fue,11,178361,11,2
2026-03-21,CO,ART_022,Lenin Ramírez,Todo Lo Fue,7,210617,7,3
2026-03-28,CO,ART_022,Lenin Ramírez,Todo Lo Fue,12,188767,11,4
2026-04-04,CO,ART_022,Lenin Ramírez,Todo Lo Fue,11,138195,11,5
2026-03-07,CO,ART_051,Grupo Firme,El Beneficio De La Duda,4,219006,4,1
2026-03-14,CO,ART_051,Grupo Firme,El Beneficio De La Duda,12,173743,12,2
2026-03-21,CO,ART_051,Grupo Firme,El Beneficio De La Duda,8,206166,8,3
2026-03-28,CO,ART_051,Grupo Firme,El Beneficio De La Duda,13,162728,12,4
2026-04-04,CO,ART_051,Grupo Firme,El Beneficio De La Duda,12,135247,12,5
2026-03-07,CO,ART_006,Beéle,no tiene sentido,13,160747,13,1
2026-03-14,CO,ART_006,Beéle,no tiene sentido,16,148983,13,2
2026-03-21,CO,ART_006,Beéle,no tiene sentido,13,184852,13,3
2026-03-28,CO,ART_006,Beéle,no tiene sentido,12,175589,12,4
2026-04-04,CO,ART_006,Beéle,no tiene sentido,13,133036,13,5
2026-03-07,CO,LIVE_LUISTERL,Luister La Voz,La María,16,159440,16,1
2026-03-14,CO,LIVE_LUISTERL,Luister La Voz,La María,19,148526,16,2
2026-03-21,CO,LIVE_LUISTERL,Luister La Voz,La María,20,123208,16,3
2026-03-28,CO,LIVE_LUISTERL,Luister La Voz,La María,15,148271,15,4
2026-04-04,CO,LIVE_LUISTERL,Luister La Voz,La María,16,112283,16,5
2026-03-07,CO,ART_014,Omar Courtz,KOKO,14,174351,14,1
2026-03-14,CO,ART_014,Omar Courtz,KOKO,24,64662,18,2
2026-03-21,CO,ART_014,Omar Courtz,KOKO,14,167329,14,3
2026-03-28,CO,ART_014,Omar Courtz,KOKO,17,140745,17,4
2026-04-04,CO,ART_014,Omar Courtz,KOKO,18,108547,18,5
2026-03-07,CO,ART_003,Fuerza Regida,COQUETA,19,127875,19,1
2026-03-14,CO,ART_003,Fuerza Regida,COQUETA,25,59556,19,2
2026-03-21,CO,ART_003,Fuerza Regida,COQUETA,15,155893,15,3
2026-03-28,CO,ART_003,Fuerza Regida,COQUETA,17,157261,17,4
2026-04-04,CO,ART_003,Fuerza Regida,COQUETA,19,105909,19,5
2026-03-07,CO,ART_023,Kapo,DÓNDE,24,75051,20,1
2026-03-14,CO,ART_023,Kapo,DÓNDE,17,157811,17,2
2026-03-21,CO,ART_023,Kapo,DÓNDE,22,78617,20,3
2026-03-28,CO,ART_023,Kapo,DÓNDE,18,131646,18,4
2026-04-04,CO,ART_023,Kapo,DÓNDE,20,98805,20,5
2026-03-07,AR,LIVE_BTS,BTS,SWIM,1,340135,1,1
2026-03-14,AR,LIVE_BTS,BTS,SWIM,7,295519,1,2
2026-03-21,AR,LIVE_BTS,BTS,SWIM,5,328102,1,3
2026-03-28,AR,LIVE_BTS,BTS,SWIM,2,361589,1,4
2026-04-04,AR,LIVE_BTS,BTS,SWIM,1,238116,1,5
2026-03-07,AR,LIVE_LAUTA,Lauta,Puñaladas,6,291979,2,1
2026-03-14,AR,LIVE_LAUTA,Lauta,Puñaladas,2,321148,2,2
2026-03-21,AR,LIVE_LAUTA,Lauta,Puñaladas,1,341359,1,3
2026-03-28,AR,LIVE_LAUTA,Lauta,Puñaladas,4,298733,2,4
2026-04-04,AR,LIVE_LAUTA,Lauta,Puñaladas,2,219879,2,5
2026-03-07,AR,ART_007,Ryan Castro,LA VILLA,7,292423,3,1
2026-03-14,AR,ART_007,Ryan Castro,LA VILLA,9,293121,3,2
2026-03-21,AR,ART_007,Ryan Castro,LA VILLA,3,297338,3,3
2026-03-28,AR,ART_007,Ryan Castro,LA VILLA,3,313377,3,4
2026-04-04,AR,ART_007,Ryan Castro,LA VILLA,3,206910,3,5
2026-03-07,AR,ART_092,TINI,Dos Amantes,4,285203,4,1
2026-03-14,AR,ART_092,TINI,Dos Amantes,10,246195,4,2
2026-03-21,AR,ART_092,TINI,Dos Amantes,1,307146,1,3
2026-03-28,AR,ART_092,TINI,Dos Amantes,4,296854,4,4
2026-04-04,AR,ART_092,TINI,Dos Amantes,4,201094,4,5
2026-03-07,AR,ART_030,Max Carra,UWAIE - versión cumbia,1,301607,1,1
2026-03-14,AR,ART_030,Max Carra,UWAIE - versión cumbia,5,323598,5,2
2026-03-21,AR,ART_030,Max Carra,UWAIE - versión cumbia,7,287001,5,3
2026-03-28,AR,ART_030,Max Carra,UWAIE - versión cumbia,3,317115,3,4
2026-04-04,AR,ART_030,Max Carra,UWAIE - versión cumbia,5,199793,5,5
2026-03-07,AR,ART_014,Omar Courtz,FOREVER TU GANTEL,1,352521,1,1
2026-03-14,AR,ART_014,Omar Courtz,FOREVER TU GANTEL,1,307026,1,2
2026-03-21,AR,ART_014,Omar Courtz,FOREVER TU GANTEL,4,341584,4,3
2026-03-28,AR,ART_014,Omar Courtz,FOREVER TU GANTEL,4,304935,4,4
2026-04-04,AR,ART_014,Omar Courtz,FOREVER TU GANTEL,6,199096,6,5
2026-03-07,AR,ART_028,La T y La M,Soy Favela,11,253089,7,1
2026-03-14,AR,ART_028,La T y La M,Soy Favela,10,273769,7,2
2026-03-21,AR,ART_028,La T y La M,Soy Favela,7,297409,7,3
2026-03-28,AR,ART_028,La T y La M,Soy Favela,9,258234,7,4
2026-04-04,AR,ART_028,La T y La M,Soy Favela,7,188295,7,5
2026-03-07,AR,ART_010,El Bogueto,Cuando No Era Cantante - Remix,4,302346,4,1
2026-03-14,AR,ART_010,El Bogueto,Cuando No Era Cantante - Remix,2,312434,2,2
2026-03-21,AR,ART_010,El Bogueto,Cuando No Era Cantante - Remix,6,315131,6,3
2026-03-28,AR,ART_010,El Bogueto,Cuando No Era Cantante - Remix,7,261325,7,4
2026-04-04,AR,ART_010,El Bogueto,Cuando No Era Cantante - Remix,8,180752,8,5
2026-03-07,AR,ART_029,Roze Oficial,Tu jardín con enanitos,17,199483,9,1
2026-03-14,AR,ART_029,Roze Oficial,Tu jardín con enanitos,3,313344,3,2
2026-03-21,AR,ART_029,Roze Oficial,Tu jardín con enanitos,9,273259,9,3
2026-03-28,AR,ART_029,Roze Oficial,Tu jardín con enanitos,8,281729,8,4
2026-04-04,AR,ART_029,Roze Oficial,Tu jardín con enanitos,9,160167,9,5
2026-03-07,AR,ART_055,PEDRO SAMPAIO,JETSKI - Remix,8,282701,8,1
2026-03-14,AR,ART_055,PEDRO SAMPAIO,JETSKI - Remix,18,206866,12,2
2026-03-21,AR,ART_055,PEDRO SAMPAIO,JETSKI - Remix,10,251687,10,3
2026-03-28,AR,ART_055,PEDRO SAMPAIO,JETSKI - Remix,10,238212,10,4
2026-04-04,AR,ART_055,PEDRO SAMPAIO,JETSKI - Remix,12,150356,12,5
2026-03-07,AR,ART_002,Bad Bunny,BAILE INoLVIDABLE,21,143577,13,1
2026-03-14,AR,ART_002,Bad Bunny,BAILE INoLVIDABLE,16,209260,13,2
2026-03-21,AR,ART_002,Bad Bunny,BAILE INoLVIDABLE,13,235968,13,3
2026-03-28,AR,ART_002,Bad Bunny,BAILE INoLVIDABLE,15,231944,13,4
2026-04-04,AR,ART_002,Bad Bunny,BAILE INoLVIDABLE,13,146638,13,5
2026-03-07,AR,LIVE_TANBIONI,Tan Bionica,Obsesionario en La Mayor,7,265147,7,1
2026-03-14,AR,LIVE_TANBIONI,Tan Bionica,Obsesionario en La Mayor,15,199358,15,2
2026-03-21,AR,LIVE_TANBIONI,Tan Bionica,Obsesionario en La Mayor,11,258524,11,3
2026-03-28,AR,LIVE_TANBIONI,Tan Bionica,Obsesionario en La Mayor,17,211215,15,4
2026-04-04,AR,LIVE_TANBIONI,Tan Bionica,Obsesionario en La Mayor,15,138518,15,5
2026-03-07,AR,ART_024,Rels B,TU VAS SIN (fav),24,104173,16,1
2026-03-14,AR,ART_024,Rels B,TU VAS SIN (fav),13,249463,13,2
2026-03-21,AR,ART_024,Rels B,TU VAS SIN (fav),18,180269,16,3
2026-03-28,AR,ART_024,Rels B,TU VAS SIN (fav),18,209025,16,4
2026-04-04,AR,ART_024,Rels B,TU VAS SIN (fav),16,134210,16,5
2026-03-07,AR,LIVE_MARIABEC,Maria Becerra,QUÉ GANAS DE COMERTE,9,282109,9,1
2026-03-14,AR,LIVE_MARIABEC,Maria Becerra,QUÉ GANAS DE COMERTE,20,171040,17,2
2026-03-21,AR,LIVE_MARIABEC,Maria Becerra,QUÉ GANAS DE COMERTE,13,226680,13,3
2026-03-28,AR,LIVE_MARIABEC,Maria Becerra,QUÉ GANAS DE COMERTE,18,189525,17,4
2026-04-04,AR,LIVE_MARIABEC,Maria Becerra,QUÉ GANAS DE COMERTE,17,134159,17,5
2026-03-07,AR,LIVE_AIRBAG,Airbag,Pensamientos,26,67814,18,1
2026-03-14,AR,LIVE_AIRBAG,Airbag,Pensamientos,12,240091,12,2
2026-03-21,AR,LIVE_AIRBAG,Airbag,Pensamientos,18,191088,18,3
2026-03-28,AR,LIVE_AIRBAG,Airbag,Pensamientos,20,193100,18,4
2026-04-04,AR,LIVE_AIRBAG,Airbag,Pensamientos,18,132156,18,5
2026-03-07,AR,LIVE_LOSHUAYR,Los Huayra,La Noche Sin Tí,23,94300,19,1
2026-03-14,AR,LIVE_LOSHUAYR,Los Huayra,La Noche Sin Tí,16,214602,16,2
2026-03-21,AR,LIVE_LOSHUAYR,Los Huayra,La Noche Sin Tí,23,117289,19,3
2026-03-28,AR,LIVE_LOSHUAYR,Los Huayra,La Noche Sin Tí,20,163340,19,4
2026-04-04,AR,LIVE_LOSHUAYR,Los Huayra,La Noche Sin Tí,19,126836,19,5
2026-03-07,AR,LIVE_BABASONI,Babasonicos,Como Eran Las Cosas,28,46017,20,1
2026-03-14,AR,LIVE_BABASONI,Babasonicos,Como Eran Las Cosas,23,97005,20,2
2026-03-21,AR,LIVE_BABASONI,Babasonicos,Como Eran Las Cosas,16,224905,16,3
2026-03-28,AR,LIVE_BABASONI,Babasonicos,Como Eran Las Cosas,19,194238,19,4
2026-04-04,AR,LIVE_BABASONI,Babasonicos,Como Eran Las Cosas,20,124081,20,5
2026-03-07,ES,ART_014,Omar Courtz,KOKO,9,237928,1,1
2026-03-14,ES,ART_014,Omar Courtz,KOKO,1,277086,1,2
2026-03-21,ES,ART_014,Omar Courtz,KOKO,1,281759,1,3
2026-03-28,ES,ART_014,Omar Courtz,KOKO,1,322694,1,4
2026-04-04,ES,ART_014,Omar Courtz,KOKO,1,365707,1,5
2026-03-07,ES,ART_013,Quevedo,NI BORRACHO,6,277437,2,1
2026-03-14,ES,ART_013,Quevedo,NI BORRACHO,1,316687,1,2
2026-03-21,ES,ART_013,Quevedo,NI BORRACHO,1,308243,1,3
2026-03-28,ES,ART_013,Quevedo,NI BORRACHO,4,299319,2,4
2026-04-04,ES,ART_013,Quevedo,NI BORRACHO,2,356382,2,5
2026-03-07,ES,ART_018,Romeo Santos,Dardos,1,295863,1,1
2026-03-14,ES,ART_018,Romeo Santos,Dardos,4,294907,4,2
2026-03-21,ES,ART_018,Romeo Santos,Dardos,1,296623,1,3
2026-03-28,ES,ART_018,Romeo Santos,Dardos,4,292070,4,4
2026-04-04,ES,ART_018,Romeo Santos,Dardos,4,280756,4,5
2026-03-07,ES,ART_060,Aitana,SUPERESTRELLA,13,213784,5,1
2026-03-14,ES,ART_060,Aitana,SUPERESTRELLA,5,295730,5,2
2026-03-21,ES,ART_060,Aitana,SUPERESTRELLA,9,244667,5,3
2026-03-28,ES,ART_060,Aitana,SUPERESTRELLA,5,261857,5,4
2026-04-04,ES,ART_060,Aitana,SUPERESTRELLA,5,273738,5,5
2026-03-07,ES,LIVE_YAICEDIL,Ya Ice Dilan,Dichavate,15,188286,7,1
2026-03-14,ES,LIVE_YAICEDIL,Ya Ice Dilan,Dichavate,10,212815,7,2
2026-03-21,ES,LIVE_YAICEDIL,Ya Ice Dilan,Dichavate,9,243253,7,3
2026-03-28,ES,LIVE_YAICEDIL,Ya Ice Dilan,Dichavate,6,271922,6,4
2026-04-04,ES,LIVE_YAICEDIL,Ya Ice Dilan,Dichavate,7,238722,7,5
2026-03-07,ES,ART_007,Ryan Castro,LA VILLA,16,172420,8,1
2026-03-14,ES,ART_007,Ryan Castro,LA VILLA,11,215938,8,2
2026-03-21,ES,ART_007,Ryan Castro,LA VILLA,10,222141,8,3
2026-03-28,ES,ART_007,Ryan Castro,LA VILLA,7,266595,7,4
2026-04-04,ES,ART_007,Ryan Castro,LA VILLA,8,221063,8,5
2026-03-07,ES,ART_054,W Sound,La Plena - W Sound 05,1,318152,1,1
2026-03-14,ES,ART_054,W Sound,La Plena - W Sound 05,9,250743,9,2
2026-03-21,ES,ART_054,W Sound,La Plena - W Sound 05,5,274317,5,3
2026-03-28,ES,ART_054,W Sound,La Plena - W Sound 05,11,224900,9,4
2026-04-04,ES,ART_054,W Sound,La Plena - W Sound 05,9,204532,9,5
2026-03-07,ES,ART_057,JC Reyes,LOQUITA,19,172900,11,1
2026-03-14,ES,ART_057,JC Reyes,LOQUITA,5,265251,5,2
2026-03-21,ES,ART_057,JC Reyes,LOQUITA,11,229622,11,3
2026-03-28,ES,ART_057,JC Reyes,LOQUITA,9,239790,9,4
2026-04-04,ES,ART_057,JC Reyes,LOQUITA,11,203858,11,5
2026-03-07,ES,LIVE_AISSA,Aissa,MUCHACHA,16,195427,12,1
2026-03-14,ES,LIVE_AISSA,Aissa,MUCHACHA,12,190520,12,2
2026-03-21,ES,LIVE_AISSA,Aissa,MUCHACHA,12,200099,12,3
2026-03-28,ES,LIVE_AISSA,Aissa,MUCHACHA,12,220163,12,4
2026-04-04,ES,LIVE_AISSA,Aissa,MUCHACHA,12,203340,12,5
2026-03-07,ES,ART_024,Rels B,TU VAS SIN (fav),9,253896,9,1
2026-03-14,ES,ART_024,Rels B,TU VAS SIN (fav),19,149327,13,2
2026-03-21,ES,ART_024,Rels B,TU VAS SIN (fav),11,217340,11,3
2026-03-28,ES,ART_024,Rels B,TU VAS SIN (fav),14,202093,13,4
2026-04-04,ES,ART_024,Rels B,TU VAS SIN (fav),13,197742,13,5
2026-03-07,ES,ART_015,ROSALÍA,La Perla,10,228166,10,1
2026-03-14,ES,ART_015,ROSALÍA,La Perla,14,200498,14,2
2026-03-21,ES,ART_015,ROSALÍA,La Perla,10,237575,10,3
2026-03-28,ES,ART_015,ROSALÍA,La Perla,16,166988,14,4
2026-04-04,ES,ART_015,ROSALÍA,La Perla,14,196255,14,5
2026-03-07,ES,ART_006,Beéle,no tiene sentido,15,202968,15,1
2026-03-14,ES,ART_006,Beéle,no tiene sentido,18,172504,15,2
2026-03-21,ES,ART_006,Beéle,no tiene sentido,15,189131,15,3
2026-03-28,ES,ART_006,Beéle,no tiene sentido,16,173179,15,4
2026-04-04,ES,ART_006,Beéle,no tiene sentido,15,187499,15,5
2026-03-07,ES,ART_002,Bad Bunny,BAILE INoLVIDABLE,24,86209,16,1
2026-03-14,ES,ART_002,Bad Bunny,BAILE INoLVIDABLE,16,167957,16,2
2026-03-21,ES,ART_002,Bad Bunny,BAILE INoLVIDABLE,18,149644,16,3
2026-03-28,ES,ART_002,Bad Bunny,BAILE INoLVIDABLE,18,177781,16,4
2026-04-04,ES,ART_002,Bad Bunny,BAILE INoLVIDABLE,16,175422,16,5
2026-03-07,ES,ART_058,YOVNGCHIMI,MVLAN,18,180013,18,1
2026-03-14,ES,ART_058,YOVNGCHIMI,MVLAN,18,181403,18,2
2026-03-21,ES,ART_058,YOVNGCHIMI,MVLAN,16,196733,16,3
2026-03-28,ES,ART_058,YOVNGCHIMI,MVLAN,17,185084,17,4
2026-04-04,ES,ART_058,YOVNGCHIMI,MVLAN,18,162923,18,5
2026-03-07,ES,LIVE_ALLEH,Alleh,capaz (merengueton),19,143446,19,1
2026-03-14,ES,LIVE_ALLEH,Alleh,capaz (merengueton),25,77309,19,2
2026-03-21,ES,LIVE_ALLEH,Alleh,capaz (merengueton),17,168815,17,3
2026-03-28,ES,LIVE_ALLEH,Alleh,capaz (merengueton),19,151065,19,4
2026-04-04,ES,LIVE_ALLEH,Alleh,capaz (merengueton),19,160204,19,5
2026-03-07,BR,LIVE_DJGU,DJ Gu,Reliquia do 2T,1,1334524,1,1
2026-03-14,BR,LIVE_DJGU,DJ Gu,Reliquia do 2T,7,1091781,1,2
2026-03-21,BR,LIVE_DJGU,DJ Gu,Reliquia do 2T,1,1201253,1,3
2026-03-28,BR,LIVE_DJGU,DJ Gu,Reliquia do 2T,1,1239825,1,4
2026-04-04,BR,LIVE_DJGU,DJ Gu,Reliquia do 2T,1,1316019,1,5
